index,id,tweet,sentimiento,entidad
101,1595265908901281792,@seba_casas @deportes_13 Si sabes q estoy re ocupada a esta hora tirada en la cama... Y vos leyendo que le contesto a todos me imagino que estas x descubrir una vacuna contra la pelotudez No?,negativo,COVID-19
102,1595265768798969856,@lximenezsarro @TenochHuerta Será que la vacuna cubana les alivie de tanto sufrimiento? O mínimo que tomen el jarabe rosa que les combina con todo!! 💅,negativo,Tenoch Huerta
103,1595265728160178177,@everstrongever @carolinacorcho Cuando usted nesecite la vacuna yo se la pongo,negativo,COVID-19
104,1595265710636384256,Si insertar el hilo en la aguja es un pedo  ahora sumale estando cansado y de malas...  Creo que voy a necesitar una vacuna contra el tétanos y un 'punchin' bag',negativo,COVID-19
105,1595265444747022337,Ahora la vacuna del Covid hace que la gente se vuelva Pedófila. Señor  no puedo con la gente  de verdad https://t.co/wikBwyA107,negativo,COVID-19
106,1595265339100635136,"@_Lauke_ @elmundoes 1. Que manía con llamarla vacuna pues no lo es 2. Las estadísticas cada vez menos creibles 3 ¿thay relación ""vacuna"" con exceso de muertes sobre la media que está atacando principalmente a deportistas? La universidad y el estado de Florida creen que sí",negativo,Florida
107,1595265226609508353,Desarrollan controversial vacuna para combatir el fentanilo en EEUU y ya superó crucial prueba https://t.co/TA6aisqM58   .,negativo,COVID-19
108,1595265029615632385,#ÚltimaHora: Gobierno informa que a finales de noviembre vencerán 400 mil dosis de la vacuna contra el Covid-19. Además de 11 mil dosis pediátricas.  Autoridades piden a población acudir a vacunatorios #NM935 https://t.co/a84F3nY2Oz,negativo,COVID-19
109,1595264965812047872,@crebosio95 Tienen que ponerse las vacunas. De sarampión  etc.  Lo del covid no es vacuna,negativo,COVID-19
110,1595264228952313857,OTRO JOVEN MUERE POR LA #vacuna!  #vacunaCOVID19 #PfizerGate #Pfizer #PfizerLiedPeopleDied  @IllbeVr @Dante27455639 @clau_diaz66 @gloriagarzaiba @ALEGRA1988 @monicagarzag @crnalexander @kikerCG @rubengluengas @nicolasmorasok @delamadridrob @SChecoPerez @Carlos_Slim_D @RighsSpeed https://t.co/HVylX6VlqY https://t.co/8MkSLCl7ev,negativo,Motorsport
111,1595264016372350977,No hay manera que se haya logrado que yo use una jeringa en mi  pero lo hice🙃😳 Como?? Ni idea pero la net me siento la + valiente del world😌 Hoy era mi vacuna contra la influenza como toda una guerrera se logró  porque si ya pasó lo que pasó que no deje a alguien más hacerlo🤷🏻‍♀️ https://t.co/RZ80bxCM4z,positivo,COVID-19
112,1595263777594900480,"¿Arrancamos? Te dejo un dato  farsante miserable:  2009 Se inicia la aplicación de la vacuna contra el virus del papiloma humano en la población de 12 años a 16 años residente en municipios de riesgo"". Aquí no hay PERIODO NEOLIBERAL... https://t.co/etjZGUsKPq",negativo,COVID-19
113,1595263118879625216,Me vacunaron para Influenza y Neumococo; y me duele el brazo. No habrá paja 😞 De haber sabido que me dolería tanto el brazo post-vacuna me habría masturbado unas 3 veces antes de ir. También creo que me está dando algo de fiebre. ¡En fin! Si me muero  recuérdenme por mi pito uwu https://t.co/9iyrXMIhhS,negativo,COVID-19
114,1595262945289801728,Desarrollan controversial vacuna para combatir el fentanilo en EEUU y ya superó crucial prueba https://t.co/TA6aisqM58    ,negativo,COVID-19
115,1595262889316810752,Peaje? Vacuna parce! https://t.co/dmV04AoAyL,negativo,COVID-19
116,1595262364609388544,@tntsportsmex El sábado te vacuna por 2 Messi!! Vas a ver!,negativo,COVID-19
117,1595262317268180992,INICIA EN CAMPECHE LA CAMPAÑA DE VACUNACIÓN CONTRA EL VIRUS DEL PAPILOMA HUMANO     …Del 22 de noviembre y hasta el 9 de diciembre se vacunará a niñas de 13 y 14 años   ...Desde hace dos años no se administraba esta vacuna que se aplicará de manera gratuita https://t.co/wZCfeAEkYl,positivo,COVID-19: Latest news updates from around the world
118,1595262247697367047,@josetorcuato Los tiempos de cierre fueron mínimos y eso fue al principio  porque nadie sabía que sucedería con esto. En la educación pasó lo mismo y la elección de las vacuna y su implementación fue notable. Hubo y hay actividades muy dañadas pero la mayoría no y la economía creció.,negativo,COVID-19
119,1595262217095680001,El Refugio de Paty donde me da temporal a Mina  estrellita  Angelo  Yudi  Cloe y Shelby necesita vacunas quíntuples para todos 🥺 en total son 31. Cada quíntuple cuesta $4.50 me las dan a ese precio 😊 en vet cuesta $15c/u total $139.50 esa vacuna les toca cada año. @cantanteioh https://t.co/Dy1h1g68nl,positivo,COVID-19
120,1595261584313573378,@jenarovillamil @lopezobrador_ @Conacyt_MX No estaban también desarrollando la vacuna patria? Mas fracasos de la 4T,negativo,Mexico political figures
121,1595261501320974336,¡Nos escuchamos este próximo jueves 24 de noviembre a las 7 p.m. en “A tu Salud Pública”!  Hablaremos de la temporada estacional de influenza y sobre mitos y realidades de la vacuna contra influenza.  💉 🦠🔬🧫 https://t.co/G9haBRqRGI,negativo,COVID-19
122,1595261280742526976,@mariacrisdu @Trovato0k @aguerosergiokun porque ya su cuerpo esta dañado por la vacuna  y lo que se puso no se lo puede sacar,negativo,COVID-19
123,1595261245904617472,"Un médico australiano puso gotas de la vacuna Pfizer y sangre de pacientes vacunados bajo un microscopio de campo oscuro y filmó ""estructuras metálicas extrañas y extrañas que parecen circuitos y microchips"" que ""parecen responder a campos electromagn https://t.co/rOVXj7NFW1",negativo,Pfizer
124,1595260742176997376,@Strawberrycl311 @YorkOcanto Morirán como todo el mundo  de cualquier cosa  pero no a causa de la vacuna.,negativo,COVID-19
125,1595260714293153793,@Yannis20706671 @radiomitre Yo me vacuné y no me morí  según tu lógica  la vacuna me hizo inmortal,positivo,COVID-19
126,1595260652565692417,@buxtrep @PolloFarsantePe Solo tienes que preguntar qué vacuna tenía y cuantas?,negativo,COVID-19
127,1595260027018907651,@Laura45897894 @gomez_rial5 El 19 de febrero de 1993  nació mi hija y no se aplicó Vacuna Hepatitis B. A los 43 días de vida se le ingresa a sala de lactantes y luego a UCI  con diagnóstico de Bronquiolitis. Egresó a los 7 dias del hospital. Gracias a Dios,positivo,COVID-19
128,1595259820571082754,@saludjalisco cuando sale la vacuna contrata tétano tengo dos años buscándola seguro y centro de salud que no hay cuando tienen una respuesta https://t.co/roRvLoMjH7,negativo,COVID-19
129,1595259686202253313,Mañana me iba a vacunar contra la influenza  después me acordé que tengo el concierto de Nicki Nicole y de Daddy Yankee y cancelé la vacuna: ADULTING SO HARD IN HERE😌💅🏻,negativo,Latin music
130,1595259003625512960,@crebosio95 En África solo se vacuno con esa basura 6 % el COVID desaparecido. Tengo todas las vacunas desde niño pero esa basura del COVID no fue ni será una vacuna. https://t.co/O9RHO9I3jS,negativo,COVID-19
131,1595258838390743040,Vacuna contra viruela del mono ofrece protección del 78% y sólo 14 días después de que se aplicó   https://t.co/IjuO6eRLdE https://t.co/ROTUx1la9f,negativo,COVID-19
132,1595258696233353216,@fargosi Sabe mucho de campo y raza vacuna,negativo,COVID-19
133,1595258516096385024,@jessymora85 @RICARDOJN14 Por otro lado  entonces también deberían prohibir la insulina recombinante y deberían volver a la síntesis antigua de igual manera la vacuna de Pfizer y la de Moderna? Estarías de acuerdo en ello sabiendo que las personas inmunodeprimidas no pueden recibir vacunas de vector viral,positivo,Pfizer
134,1595258094891765762,Hay una vieja enfermedad sin cura  es la locura de pensar en conquistar y no hay vacuna  tampoco hay una para solventar la hambruna  mientras tanto algunas cuentas ya financian un ascensor a la luna. C.,negativo,COVID-19
135,1595257871989899265,@JorgeGCastaneda @JorgeGCastaneda Perdón. Incluyendo la fallida 4 vacuna q m metió amlo xel...,negativo,COVID-19
136,1595257588991549440,Hoy fue día de vacuna apenas estamos llegando a casa. hoy se vendieron 30 boletos y estamos muy agradecidos llevamos 141 boleto porfavor sigue compartiendo ayúdanos a comprar un boletos pedimos de navidad y Año Nuevo el tener La Paz de que las vacunas estén pagadas únete porfavor https://t.co/ocgmUIzy6a https://t.co/BjiEQj4n9c,positivo,COVID-19
137,1595257493021773825,Dos años tarde: Pfizer y Moderna lanzan investigación para determinar vínculos entre la vacuna Covid y la miocarditis - La Derecha Diario https://t.co/M7GC7pXraz,negativo,Pfizer
138,1595257137797767168,@justk4no @NoSoyRyz Ponle vacuna,negativo,COVID-19
139,1595256960894615553,Que le pasa a la gente sera que les esta haciendo efecto la vacuna del covit???  Estan cada dia mas pelotud@s o estudian para ser asi? A ver si se ponen media pila... si no asi van directo a la extincion manga d giles y gilas...,positivo,Animation & comics
140,1595256526993702912,🎯 La vacuna contra la polio y el origen del SIDA... https://t.co/d79lDJFsVK,negativo,COVID-19
141,1595256491694358528,Moderna anuncia demanda contra Pfizer y BioNTech por patente de vacuna COVID-19  https://t.co/8fai0pUvJU,negativo,Pfizer
142,1595256480105521152,Moderna anuncia demanda contra Pfizer y BioNTech por patente de vacuna COVID-19  https://t.co/yah2TJZuOJ,negativo,Pfizer
143,1595256470106669056,Moderna anuncia demanda contra Pfizer y BioNTech por patente de vacuna COVID-19  https://t.co/vhTK4OdkK4,negativo,Pfizer
144,1595256459809460224,Moderna anuncia demanda contra Pfizer y BioNTech por patente de vacuna COVID-19  https://t.co/X9tMX0xpXC,negativo,Pfizer
145,1595256402833903616,@PowerColorao @CarlosC24792918 @leo_poblete @guruchuirer Se te olvido  que contruyeron una Gran REFINERIA en Hidalgo  un tren de Toluca-CD de Mexico  que Compraron Vacuna H1-N1( sin deuda)  que pasaron Reformas solo por su buen servicio a MEXICO  y que los 43 jovenes de la universidad en Guerrero eran unos terroristas y por los mataron,positivo,COVID-19
146,1595256317555650560,@Alejand63363439 @Ivancho_3__ Pues para que enferme y muera! Para eso se vacunan a los bebés  esa es la realidad. Pero ellos creen que la mal llamada vacuna les proporciona super poderes.,positivo,COVID-19
147,1595255992194928640,@Ivancho_3__ Le estuve leyendo su twitter y no se da cuenta que fue por la vacuna,negativo,Twitter
148,1595255777966624769,@GobiernoMX @lopezobrador_ @Conacyt_MX Igual que la vacuna patria?  O los concentradores?  Como les gusta agarrar de ingenuos a sus seguidores.,positivo,Mexico political figures
149,1595255637663006720,@GobiernoMX @lopezobrador_ @Conacyt_MX Y los vetiladores para el covid?  y la vacuna patria?. No sirven para nada.,negativo,Mexico political figures
150,1595255636039720960,Me mame  quién me manda a poner la vacuna del COVID combinada con la de la influenza? https://t.co/PnQz56HYVj,negativo,COVID-19
151,1595255201950072832,Hora agendada para la vacuna 😬 Menos mal que ahora es anual,positivo,COVID-19
152,1595255133411348480,@lecc_07 @IroChaguaPayano @FiscaliaPeru @blogdenotas @CMP_PERU @MaytaTristan @drantonioquispe @santoschilcano @alvarezrodrich La familias dice que fue por mala praxis  no por la vacuna. Fake News,negativo,COVID-19
153,1595254806352113665,@GobiernoMX @lopezobrador_ @Conacyt_MX Que nomás que acaben los ventiladores y la vacuna Patria  empezarán a trabajar en el Glifosato del Bienestar.,negativo,Mexico political figures
154,1595254655407251457,@OPSOMSVenezuela @MinSaludVE @MPPEDUCACION Vacuna? Esto no está en fase experimental? Prohibido en muchos países? No vacunen a sus hijos.....,negativo,Family
155,1595254592337580032,@PatoAlv74508783 @LibertadDoctora te recomiendo la vacuna contra el neumococo en esos casos,positivo,COVID-19
156,1595254549039783937,solo voy por la vacuna,negativo,COVID-19
157,1595254482090311680,@Patticcha @jpcarrion1 @chokosoda @Minsa_Peru ¿Tiene usted las pruebas que no es por la vacuna?,negativo,COVID-19
158,1595254085577764864,@dgsanabria @RevistaSemana La mayoría de vacunas de Duque fueron donadas  si él no hubiera puesto el carnet de vacunación la gente no se vacuna. La viruela del mono no es pandemia  si se gastan millones la gente no se va a vacunar 💁‍♂️ ¿usted se vacunaría?,negativo,COVID-19
159,1595253557242077185,"#Mundo | La #OMS aprobó la vacuna #COVID19 de la compañía china #SINOVAC para su uso en personas mayores de 3 años  ""lo que la convierte en la primera vacuna del mundo en la Lista de uso de emergencia de la OMS que ha sido aprobada para las edades de 3 a 17 años"": empresa https://t.co/CmajUUH3N3",positivo,COVID-19: Latest news updates from around the world
160,1595253497905152005,@nacnac100 @EmergenciasEc @LassoGuillermo Y si nos vacuna Holanda ojalá y el feriado sea bancario,positivo,Events
161,1595253493354348544,@retinamexico Ay que miedo 🫡 como con el Guillain Barre y miles madres más con la vacuna o trombosis 🥲🥲🥲🥲 chillo,negativo,Family
162,1595253023961452549,Tantas pruebas y aún siguen sufriendo las consecuencias los más inocentes: Miocarditis en niños pasó de 4 a 25.000 casos por millón tras la “vacuna” Dr. Peter McCullough  cardiólogo  en Charlie Kirk Show.  Protejamos a los niños 🙏🏻💗👼 https://t.co/2fAEZd3ePv,positivo,COVID-19
163,1595252918281814016,El CEO gringo de la vacuna. 👇 https://t.co/xoAAqLqoPB,negativo,Government institutions
164,1595252760840216577,@murgastorrazza @ChialFelix Mi visión se ha visto muy afectada  pero muy afectada  he esperado 6 meses una máquina para un examen en @CSSPanama y aún sigue en USA  fui por fuera y el médico me dice q necesito urgente una cirugía 😠😠 ¿Fue la maldita vacuna la culpable o el COVID  de mi problema visual? 😠,negativo,COVID-19
165,1595252703680004096,El estres posterior a la vacuna será... https://t.co/cfg68gfA2d,negativo,COVID-19
166,1595252602425442304,Traidores a la infancia dice el gobierno que más ha impactado en la salud de nuestros niños  se acabó el año y muchos peques no recibieron ni la segunda dosis de la vacuna contra el COVID ya ni hablar de medicinas y servicios para ellos,negativo,COVID-19
167,1595252055270211591,Recomiendan aplicarse vacunas actualizadas   Los estadunidenses que se pusieron la vacuna actualizada de refuerzo contra el covid-19 tienen más inmunidad frente a los que no se la pusieron  al menos por ahora  informaron autoridades de  ... - https://t.co/BY04ezW9X9 https://t.co/x4cO1IdmRl,positivo,COVID-19
168,1595252047368142849,@Gabospeed94 @IroChaguaPayano @FiscaliaPeru @blogdenotas @CMP_PERU @MaytaTristan @drantonioquispe @santoschilcano @alvarezrodrich Cagada es lo que la vacuna mortal covid19 hará en tu cuerpo en unos meses más no falta mucho para éso 💉☠️⚰️ https://t.co/tPpHeGm1it,negativo,COVID-19
169,1595251899934167040,@carolinacorcho No es capaz de comprar una vacuna  ahora va poder hacer algo para prevenir o al menos bajar la accidentalidad de tránsito.,negativo,COVID-19
170,1595251818304602114,@LORE_LOR @Aldolr Lore yo me la he puesto cada año y no me ha dado reacción. Solo el dolor del piquete  según la buena o mala mano de quien me ha puesto la vacuna.,negativo,COVID-19
171,1595251646644322305,@GobiernoMX @lopezobrador_ @Conacyt_MX Si sale como los ventiladores o la vacuna patria  ya nos llevó la chingada,negativo,Mexico political figures
172,1595251391341158401,@MalthusGamba @lopezobrador_ 😂🤣😂🤣😂🤣😂🤣😂🤣😂el conacyt de la vacuna patria? De los respiradores que no sirvieron? Los que están acabando con la ciencia neoliberal? 🤣😂🤣😂🤣😂🤣😂,positivo,Mexico political figures
173,1595251349054177281,@PetterOficial13 La vacuna de Vizcarrata,negativo,COVID-19
174,1595251293953486848,Anuncian segunda dosis de vacuna #Covid para menores de 5 y 6 años y menores rezagados de #Ecatepec https://t.co/glY57Ligot https://t.co/9mZA37FWtw,negativo,COVID-19
175,1595251272088707078,@PatoAlv74508783 @LibertadDoctora ya te vacunaste 2 veces y listo... ningun medico exige que tengas mas es inneceario  el de al lado tuyo se va a contagiar igual  con o sin vacuna te guste o no porque no podes controlar eso,positivo,COVID-19
176,1595250419487252480,@SSaludCdMx Muy reducida la vacunación  antes me podía vacunar en cualquier centro de salud. Ahora ni pensarlo  no entro a los grupos de riesgo  no hay vacuna para mi  igual que el año pasado.,negativo,COVID-19
177,1595250093464100865,@Imagen_Mx @TwitterSeguro  revisa el canal anti-vacuna que promueven en Twitter los seguidores de esa pseudo-científica.,positivo,Twitter
178,1595249921535492096,@Iberia Me puedo trepar al avión sin vacuna?,negativo,COVID-19
179,1595249740765171712,"@SaludEdomex ¿cuando comenzarán a aplicar la vacuna para niñas de 11 años contra el papiloma? Pregunté en el Centro de Salud de Los Reyes  me dicen que están ""esperando"" que ustedes lo autoricen....¿Cuánto tiempo debe esperar mi hija y miles más? Es desesperante la preocupación..",negativo,COVID-19
180,1595249601472348161,@BeatrizValleM Cuantos hondureños se vengara con los doctores periodistas y políticos de Honduras  por insistir que se aplicarán ésa mal llamada vacuna del covid que han perdido su salud familiares han muerto  niños están con problemas graves de salud y muertes de ancianos ¿Buscarían venganza? https://t.co/twa4Q3MfGE,negativo,COVID-19
181,1595249579481616385,Me puse la vacuna de la influenza y verdaderamente no siento el brazo:),positivo,COVID-19
182,1595249014932389888,la vacuna que salva vidas!! 🤡 https://t.co/YVOlrENzZm,negativo,COVID-19
183,1595248094861459456,"@Minsa_Peru ¿Y la coacción a la población para que se inoculara ese producto génico sin responsabilidad legal de los laboratorios? ¿Y el forzoso uso de un ridículo carnet de una inútil supuesta vacuna? ¿Y el comercial de ""Desaparece  William""? Cosechan lo que siembran.",negativo,COVID-19
184,1595247835242438658,"💉💉💉💉💉💀 AHORA - ""Dios te dio dos brazos"" para que te pongas la COVID y la vacuna contra la gripe  dice el Director de Respuesta a la COVID de la Casa Blanca.  @disclosetv https://t.co/ImO9SUoiaz",negativo,Government institutions
185,1595247584410476544,@Salud_Ec @OPSECU @Vice_Ec @Presidencia_Ec @InfanciaEc Acuérdense de ayudar a salvar vidas  y ya dejemos en 2do plano la palabra vacuna  tb existen los niños y adolescentes con cáncer  los mismos que son ignorados por ustedes. Se mueren muchos x falta de medicinas y otros por la falta de atención o de una firma. @apnacc,negativo,COVID-19
186,1595247551036407810,@WaykaPeru Con vacunas con tulio y grafeno  matan niños y jovenes y si eso pasa ni lo registran.Por eso la persecucion de esa vacuna asesina,negativo,COVID-19
187,1595247424502730759,@cap890 @YaradeNaim @DanannOficial @IgualdadLGBT Pero eso no refiere a la del.covid.🤦🤦  no es lo mismo  pfeizer te lo dice pero no  a ver  más fácil? 6 meses después que djokovic fue prohibido en Australia? Siguió siendo obligatoria la vacuna en Australia? Nooo,positivo,COVID-19: Latest news updates from around the world
188,1595247239819296769,@LibertadDoctora x suerte tengo la 5 vacuna vayan a cualquier vacunatorio en PBA q se la dan no importa donde vivan !!! hoy viaje en colectivo lleno total  vidrios cerrados se viene terrible ola  a cuidarse !!!,positivo,COVID-19
189,1595246982238732289,O sea que los que decían que la vacuna era agua  que mataba  que era un engaña muchachos; los que pedían que las vacunas las vendan los privados  los que negaron la pandemia o se opusieron a las medidas ¿esos están acusando a Vizcarra de manejar la pandemia de forma política?,negativo,COVID-19
190,1595246625156665344,@mar96lol @ABCDigital Que tiene que ver la corrupción en esto  acá siempre hubo préstamos y corrupción pero esto del covid y pandemia el mundo sufrió. Acá en USA y Europa y otros países suben los casos. Esto se queda y se vacuna y se reinfectan etc. Hay que completar el esquema y ya,negativo,COVID-19
191,1595246601244741634,@Ledesma_madasS3 @_NicktheFox_ @CdEdFdFpE13 @oOoConservas Estoy de acuerdo con ello porque existe evidencia de que el uso de las mascarillas reducía la probabilidad de infectarse y de infectar a otros  pero con la vacuna no  esta simplemente evitaba que los síntomas desarrollados fueran graves y que pudieran llegar a hospitalizarte.,negativo,COVID-19
192,1595246293047287813,@ep0408984 @friedmanntomas El que nunca fumó que tire la primera piedra. Nunca los vi protestar contra la vacuna del COV,positivo,COVID-19
193,1595246291809869827,@gabrielfojo @ArmandolioMejor El Lole no murió x la vacuna  tenía cáncer hace años. https://t.co/1L0p0R99kt,negativo,COVID-19
194,1595246093108973569,Todo el mundo anda apestoso.  Será por que todos tienen la vacuna ??,negativo,COVID-19
195,1595246037597585408,@orland_71 @ABCDigital Nadie dijo que con la vacuna no se contagien sino que hay menos posibilidad de gravedad siempre se dijo eso y gracias a las vacunas el mundo volvió a se normal. En otros países tan vuelven a subir. Acá en USA y Europa,positivo,COVID-19
196,1595246022707785728,@icecube  rechazó 9 millones de dólares porque no quería recibir la vacuna Covid https://t.co/6nxg56cBYJ,negativo,Hip hop
197,1595245890364706816,Todo el santo día me dejó un dolorsito bien chinga quedito la vacuna de la influenza,negativo,COVID-19
198,1595245696541552640,@Gall_Kemal @_NicktheFox_ @CdEdFdFpE13 @oOoConservas Cierre de negocios no importantes  distanciamiento social  uso de gel anti bacterial  en algunos países no podías salir de tu casa hasta cierta hora de la noche  tener la vacuna contra el covid. Todo esto para evitar un mal mayor y frenar la pandemia,negativo,COVID-19
199,1595245460687667200,La vacuna la vacuna ...  Conspiranoicos by like https://t.co/v1IRmATY9e,negativo,Events
